"","DATA_YEAR","FIPS_CODE","BRIDGE_ID","YEAR_BUILT","YEAR_RECONSTRCUTED","AVERAGE_DAILY_TRAFFIC","YEAR_ADT","FUTURE_ADT","DECK_COND","SUPERSTRUCTURE_COND","CHANNEL_COND","CULVERT_COND","OPERATING_RATING","INVENTORY_RATING"
"10715",2019,55,"B68012200000000",2010,0,377,2015,414,"8","8","8","N",67,40.5
"10716",2019,55,"B68012300000000",2006,0,2585,2015,2843,"8","8","8","N",68.6,48.6
"10717",2019,55,"B68012400000000",2008,0,4300,2015,8525,"7","7","8","N",70.2,37.3
"10718",2019,55,"B68012500000000",2006,0,231,2015,254,"7","7","8","N",84.9,50.2
"10719",2019,55,"B68012600000000",2006,0,1567,2015,1723,"8","8","8","N",76.7,45.4
"10720",2019,55,"B68012700000000",2007,0,618,2015,679,"8","8","8","N",81.6,48.6
"10721",2019,55,"B68012800000000",2007,0,1356,2015,1491,"7","7","8","N",73.5,43.7
"10722",2019,55,"B68012900000000",2010,0,12505,2015,13755,"7","7","8","N",55.7,42.8
"10723",2019,55,"B68013000000000",2012,0,2400,2018,2400,"7","8","8","N",50.5,35.3
"10724",2019,55,"B68013100000000",2015,0,17000,2016,21000,"8","8","8","N",45.7,35
"10725",2019,55,"B68013200000000",2014,0,562,2015,618,"9","9","9","N",47.6,36
"10726",2019,55,"B68013400000000",2013,0,276,2015,303,"N","N","9","9",53.9,32.4
"10727",2019,55,"B68013500000000",2015,0,140,2016,160,"8","8","8","N",50.2,38.9
"10728",2019,55,"B68013600000000",2015,0,120,2016,140,"8","8","8","N",50.2,38.6
"10729",2019,55,"B68013700000000",2015,0,190,2016,210,"8","8","8","N",49.9,38.6
"10730",2019,55,"B68013800000000",2016,0,170,2016,250,"8","8","8","N",53.5,41.5
"10731",2019,55,"B68013900000000",2018,0,6100,2018,6700,"8","9","8","N",49.9,38.2
"10732",2019,55,"B68014000000000",2017,0,3300,2017,4290,"N","N","8","8",43.7,34
"10733",2019,55,"B68014100000000",2018,0,320,2018,430,"8","8","8","N",46.3,35.6
"10734",2019,55,"B68014200000000",2018,0,190,2018,260,"8","8","8","N",44.1,34
"10735",2019,55,"B68014300000000",2015,0,3115,2016,3115,"N","N","8","8",54.5,32.6
"10736",2019,55,"B68014500000000",2017,0,110,2017,165,"8","8","8","N",47.6,36.3
"10737",2019,55,"B68014600000000",1970,0,50,2017,50,"N","N","7","6",53.9,32.4
"10738",2019,55,"B68043300000000",1940,1999,2900,2015,3770,"7","8","8","N",50.6,38.9
"10739",2019,55,"B68052800000000",1939,1993,1500,2015,1230,"7","8","6","N",67,37.3
"10740",2019,55,"B68073900000000",1941,1996,7000,2015,7720,"7","7","8","N",37.6,21.1
"10741",2019,55,"B69000100000000",1948,0,627,2015,689,"7","7","8","N",47.4,27.5
"10742",2019,55,"B69000200000000",1956,0,627,2015,689,"6","6","8","N",34.3,19.4
"10743",2019,55,"B69000300000000",1952,2017,3300,2016,4270,"8","8","8","N",46,35.3
"10744",2019,55,"B69000400000000",1953,0,627,2015,689,"7","7","8","N",32.7,19.4
"10745",2019,55,"B69000600000000",1956,0,627,2015,689,"6","6","8","N",34.3,19.4
"10746",2019,55,"B69000700000000",1957,1998,5800,2016,13700,"6","7","N","N",52.3,30.8
"10747",2019,55,"B69000800000000",1983,0,606,2015,666,"7","8","8","N",60.4,21.1
"10748",2019,55,"B69001100000000",1963,0,1672,2015,1839,"6","6","8","N",31,17.8
"10749",2019,55,"B69001200000000",1966,0,13600,2015,14000,"6","6","N","N",42.5,24.3
"10750",2019,55,"B69001300000000",1966,2000,550,2016,715,"6","7","N","N",29.4,17.8
"10751",2019,55,"B69001400000000",1966,2000,2200,2016,2200,"6","7","N","N",49,29.2
"10752",2019,55,"B69001500000000",1966,1999,380,2018,429,"6","7","N","N",26.1,16.2
"10753",2019,55,"B69001600000000",1966,1999,250,2018,250,"6","6","N","N",27.8,16.2
"10754",2019,55,"B69001700000000",1986,0,5800,2016,13700,"6","6","N","N",55.5,32.4
"10755",2019,55,"B69001800000000",1986,0,6000,2016,11036,"6","6","N","N",55.5,32.4
"10756",2019,55,"B69001900000000",1986,0,5800,2016,13700,"6","7","N","N",52.3,30.8
"10757",2019,55,"B69002000000000",1985,2015,5100,2015,9410,"6","7","N","N",71.8,42.1
"10758",2019,55,"B69002100000000",1984,0,13600,2015,14000,"6","6","N","N",63.7,37.3
"10759",2019,55,"B69002200000000",1984,0,15200,2016,19760,"7","7","N","N",53.9,29.2
"10760",2019,55,"B69002300000000",1984,0,4600,2016,13400,"7","7","N","N",53.9,29.2
"10761",2019,55,"B69002400000000",1980,0,689,2015,757,"N","N","7","7",53.9,32.4
"10762",2019,55,"B69002500000000",1987,0,2900,2016,4390,"N","N","8","7",53.9,32.4
"10763",2019,55,"B69002600000000",1987,0,3900,2015,4020,"7","8","8","N",62.1,37.3
"10764",2019,55,"B69002700000000",1987,0,3900,2015,4020,"7","8","6","N",42.5,38.9
"10765",2019,55,"B69002800000000",1986,0,127,2015,139,"7","7","8","N",50.6,29.2
"10766",2019,55,"B69002900000000",1987,0,2900,2016,2720,"N","N","6","6",53.9,32.4
"10767",2019,55,"B69003000000000",1988,0,102,2015,112,"7","7","8","N",60.4,35.6
"10768",2019,55,"B69003100000000",1988,0,118,2015,129,"N","N","8","6",53.9,32.4
"10769",2019,55,"B69003300000000",1988,0,80,2015,88,"N","N","8","7",53.9,32.4
"10770",2019,55,"B69003400000000",1989,0,104,2015,114,"7","7","8","N",67,40.5
"10771",2019,55,"B69003700000000",1998,0,3000,2015,5050,"7","7","8","N",80,47
"10772",2019,55,"B69003800000000",1998,0,5000,2015,8900,"7","7","8","N",78.4,47
"10773",2019,55,"B69003900000000",1990,0,297,2015,326,"N","N","8","7",53.9,32.4
"10774",2019,55,"B69004000000000",1997,0,54,2015,59,"8","8","8","N",8.2,8.1
"10775",2019,55,"B69004100000000",2003,0,1800,2015,2140,"7","8","8","N",60.4,37.3
"10776",2019,55,"B69004200000000",1999,0,783,2015,861,"7","7","8","N",75.1,43.7
"10777",2019,55,"B69004300000000",2010,0,3300,2015,4900,"8","8","8","N",93.1,55.1
"10778",2019,55,"B69004400000000",2008,0,103,2015,113,"N","N","8","9",53.9,32.4
"10779",2019,55,"B69004500000000",2010,0,2500,2016,3000,"7","7","7","N",73.5,43.7
"10780",2019,55,"B69004600000000",2010,0,461,2015,507,"8","8","8","N",45.4,35
"10781",2019,55,"B69004700000000",2013,0,979,2015,1076,"9","9","9","N",47.3,36.3
"10782",2019,55,"B69004800000000",2015,0,4500,2015,5400,"8","8","8","N",43.7,33.7
"10783",2019,55,"B69004900000000",2013,0,126,2015,138,"N","N","9","9",53.9,32.4
"10784",2019,55,"B69005000000000",2018,0,1899,2015,2088,"8","8","8","N",51.5,39.5
"10785",2019,55,"B69020200000000",1936,0,1899,2015,2088,"4","5","7","N",37.6,22.7
"10786",2019,55,"B69097300000000",1948,0,1097,2015,1206,"5","5","8","N",42.5,24.3
"10787",2019,55,"B70000100010000",1952,1988,9600,2017,17622,"6","6","8","N",40.8,32.4
"10788",2019,55,"B70000100020000",1952,1988,9600,2018,17622,"6","5","8","N",27.8,16.2
"10789",2019,55,"B70001000000000",1954,0,615,2015,676,"4","5","8","N",31,17.8
"10790",2019,55,"B70001100010000",1956,1994,11500,2017,11913,"6","6","8","N",67,38.9
"10791",2019,55,"B70001100020000",1956,1994,11500,2018,11913,"7","6","8","N",67,38.9
"10792",2019,55,"B70001100030000",1956,1994,11500,2017,11913,"6","6","8","N",67,38.9
"10793",2019,55,"B70002100000000",1935,1959,81700,2017,114440,"N","N","8","5",53.9,32.4
"10794",2019,55,"B70003900000000",1961,0,3700,2018,5370,"6","7","8","N",39.2,22.7
"10795",2019,55,"B70004000000000",1961,0,379,2015,416,"7","7","6","N",45.7,25.9
"10796",2019,55,"B70004100000000",1964,0,10300,2018,8850,"N","N","8","7",53.9,32.4
"10797",2019,55,"B70004200000000",1963,0,35,2015,38,"5","5","6","N",47.4,25.9
"10798",2019,55,"B70004300000000",1963,0,15,2015,16,"6","6","8","N",57.2,30.8
"10799",2019,55,"B70004400000000",1964,0,35,2015,38,"6","6","8","N",52.3,30.8
"10800",2019,55,"B70004500000000",1986,0,9500,2018,14190,"7","8","N","N",81.6,32.4
"10801",2019,55,"B70004900000000",1969,0,39200,2017,51010,"6","8","N","N",68.6,42.1
"10802",2019,55,"B70005000000000",1969,0,39200,2017,51010,"6","8","N","N",70.2,42.1
"10803",2019,55,"B70005100000000",1971,0,10600,2018,19500,"5","6","8","N",65.3,25.9
"10804",2019,55,"B70005200000000",1969,0,1845,2015,2029,"N","N","6","7",53.9,24.3
"10805",2019,55,"B70005600010000",1973,0,10500,2017,18744,"7","7","8","N",58.8,34
"10806",2019,55,"B70005600020000",1973,0,10500,2018,20050,"6","5","8","N",45.7,27.5
"10807",2019,55,"B70005600030000",1973,0,10500,2017,18744,"7","6","8","N",58.8,34
"10808",2019,55,"B70005700000000",1975,0,3259,2015,3584,"N","N","8","5",53.9,32.4
"10809",2019,55,"B70005800000000",1975,2010,64000,2017,102020,"N","N","8","7",53.9,32.4
"10810",2019,55,"B70005900000000",1975,0,17425,2015,19167,"N","N","8","6",53.9,32.4
"10811",2019,55,"B70006000000000",1975,0,1742,2015,1916,"N","N","8","6",53.9,32.4
"10812",2019,55,"B70006100000000",1975,2018,24300,2018,66500,"8","8","8","N",65.3,38.9
"10813",2019,55,"B70006200000000",1990,0,14247,2015,15671,"7","7","8","N",73.5,38.9
"10814",2019,55,"B70006300000000",1972,0,2152,2015,2367,"7","8","8","N",88.2,24.3
"10815",2019,55,"B70006400000000",1972,2004,7687,2015,8455,"8","8","8","N",60.4,37.3
"10816",2019,55,"B70006700000000",1975,2013,1700,2017,92510,"8","8","N","N",42.5,25.9
"10817",2019,55,"B70006900000000",1975,0,2323,2015,2555,"5","5","N","N",44.1,25.9
"10818",2019,55,"B70007100000000",1975,2010,32000,2017,57750,"8","8","N","N",49.6,38.2
"10819",2019,55,"B70007200000000",1975,2011,32000,2017,55800,"8","8","N","N",49.9,38.2
"10820",2019,55,"B70007300000000",1976,2003,9020,2015,9922,"N","N","8","7",53.9,32.4
"10821",2019,55,"B70007500000000",1979,0,379,2015,416,"N","N","6","7",53.9,32.4
"10822",2019,55,"B70007700000000",1993,0,220,2017,801,"7","7","N","N",78.4,38.9
"10823",2019,55,"B70008100000000",1974,1998,7328,2015,8060,"N","N","8","7",53.9,32.4
"10824",2019,55,"B70008200000000",1975,0,1530,2015,1683,"N","N","8","7",53.9,32.4
"10825",2019,55,"B70008300000000",1975,0,625,2015,687,"6","6","8","N",58.8,35.6
"10826",2019,55,"B70008400000000",1975,0,3392,2017,3731,"N","N","5","5",32.7,19.4
"10827",2019,55,"B70008500000000",1977,0,6047,2015,6651,"N","N","6","5",53.9,32.4
"10828",2019,55,"B70008600000000",1977,0,6047,2015,6651,"N","N","6","5",53.9,32.4
"10829",2019,55,"B70008700000000",1977,0,205,2015,225,"7","7","5","N",73.5,43.7
"10830",2019,55,"B70008800000000",1977,0,205,2015,225,"7","7","6","N",68.6,40.5
"10831",2019,55,"B70008900000000",1977,0,13017,2015,14318,"6","6","8","N",65.3,38.9
"10832",2019,55,"B70009000000000",1978,0,1127,2015,1239,"N","N","7","7",53.9,32.4
"10833",2019,55,"B70009100010000",1982,0,19600,2017,29140,"7","7","8","N",42.5,32.4
"10834",2019,55,"B70009100020000",1982,0,19600,2018,19998,"7","6","8","N",55.5,32.4
"10835",2019,55,"B70009100030000",1982,0,19600,2017,19998,"7","7","8","N",42.5,32.4
"10836",2019,55,"B70009300000000",1979,0,5330,2015,5863,"N","N","6","7",53.9,32.4
"10837",2019,55,"B70009400000000",1988,0,3200,2018,5630,"7","8","8","N",63.7,35.6
"10838",2019,55,"B70009600000000",1982,0,15,2015,16,"7","7","6","N",52.3,30.8
"10839",2019,55,"B70009700010000",1993,0,12500,2018,16020,"7","7","8","N",73.5,34
"10840",2019,55,"B70009700020000",1993,0,12500,2017,15520,"7","7","8","N",99.9,71.3
"10841",2019,55,"B70009800000000",1983,0,14300,2018,29790,"N","N","8","7",53.9,32.4
"10842",2019,55,"B70009900000000",1983,0,14300,2018,29790,"N","N","7","7",53.9,32.4
"10843",2019,55,"B70010000000000",1985,0,2870,2015,3157,"N","N","7","7",53.9,32.4
"10844",2019,55,"B70010100000000",1988,0,3200,2018,5630,"8","8","8","N",55.5,34
"10845",2019,55,"B70010200000000",1988,0,3200,2018,5630,"6","6","8","N",58.8,34
"10846",2019,55,"B70010300000000",1988,0,4100,2018,6670,"7","8","8","N",55.5,34
"10847",2019,55,"B70010400000000",1988,0,8119,2015,8930,"6","6","8","N",62.1,37.3
"10848",2019,55,"B70010500000000",1988,0,11100,2018,13900,"6","6","8","N",60.4,35.6
"10849",2019,55,"B70010600000000",1988,0,14145,2015,15559,"6","6","N","N",50.6,30.8
"10850",2019,55,"B70010700000000",1987,0,2222,2015,2444,"7","7","8","N",63.7,37.3
"10851",2019,55,"B70011000000000",1990,0,5900,2018,23122,"6","5","N","N",68.6,40.5
"10852",2019,55,"B70011300000000",1990,2015,24300,2018,66900,"7","8","N","N",71.8,42.1
"10853",2019,55,"B70011400000000",1990,2015,24300,2018,66900,"7","8","N","N",71.8,42.1
"10854",2019,55,"B70011500000000",1993,0,22250,2018,33450,"7","8","N","N",73.5,35.6
"10855",2019,55,"B70011600000000",1993,0,22250,2018,18414,"7","7","N","N",73.5,35.6
"10856",2019,55,"B70011700000000",1989,0,2347,2015,2581,"6","6","8","N",65.3,38.9
"10857",2019,55,"B70012000000000",1990,0,153,2015,168,"7","7","8","N",60.4,35.6
"10858",2019,55,"B70012100000000",1990,0,35,2015,38,"7","7","9","N",63.7,37.3
"10859",2019,55,"B70012200000000",2002,0,5945,2015,6539,"7","7","8","N",76.7,45.4
"10860",2019,55,"B70012300000000",1993,0,32000,2017,71721,"8","8","N","N",73.5,40.5
"10861",2019,55,"B70012400000000",1994,0,32000,2017,57088,"7","8","N","N",73.5,40.5
"10862",2019,55,"B70012500000000",1994,0,32000,2017,55100,"7","8","N","N",81.6,35.6
"10863",2019,55,"B70012600000000",1994,0,32000,2017,55100,"7","8","N","N",88.2,40.5
"10864",2019,55,"B70012700000000",1994,0,32000,2017,55100,"7","8","N","N",78.4,37.3
"10865",2019,55,"B70012800000000",1994,0,32000,2017,55100,"7","8","N","N",78.4,37.3
"10866",2019,55,"B70012900000000",1994,2016,40850,2017,64520,"8","8","N","N",60.4,38.9
"10867",2019,55,"B70013000000000",1994,0,43900,2015,64520,"7","8","N","N",70.2,38.9
"10868",2019,55,"B70013100000000",1994,2017,40850,2017,52200,"7","6","N","N",75.1,43.7
"10869",2019,55,"B70013200000000",1994,2017,40850,2017,52200,"7","7","N","N",75.1,43.7
"10870",2019,55,"B70013300000000",1992,0,40850,2016,79500,"6","7","8","N",57.2,42.1
"10871",2019,55,"B70013400000000",1992,2015,40850,2017,101000,"6","8","8","N",63.7,37.3
"10872",2019,55,"B70013500000000",1992,0,40850,2017,79500,"6","8","N","N",80,40.5
"10873",2019,55,"B70013600000000",1992,0,40850,2017,58729,"7","8","N","N",80,40.5
"10874",2019,55,"B70013700000000",1995,0,8119,2015,8930,"6","6","8","N",70.2,40.5
"10875",2019,55,"B70013800000000",1993,0,13900,2018,20270,"7","7","N","N",80,47
"10876",2019,55,"B70013900000000",1994,0,7050,2018,9210,"7","8","8","N",63.7,38.9
"10877",2019,55,"B70015100000000",1992,0,8610,2015,9471,"6","6","8","N",55.5,32.4
"10878",2019,55,"B70015200000000",1994,0,255,2015,280,"6","6","8","N",80,47
"10879",2019,55,"B70015300000000",1996,0,1435,2015,1578,"N","N","7","7",53.9,32.4
"10880",2019,55,"B70015400000000",2002,0,4500,2018,3400,"8","8","N","N",76.7,34
"10881",2019,55,"B70015500000000",1994,0,1435,2015,1578,"8","8","7","N",62.1,37.3
"10882",2019,55,"B70015600000000",2002,0,220,2018,200,"8","8","N","N",76.7,38.9
"10883",2019,55,"B70015700000000",1997,0,8450,2018,10449,"6","6","N","N",58.8,35.6
"10884",2019,55,"B70015800000000",1997,2015,8450,2018,45000,"6","6","N","N",62.1,37.3
"10885",2019,55,"B70015900000000",1997,0,8450,2018,10449,"7","8","N","N",63.7,34
"10886",2019,55,"B70016000000000",1997,0,8450,2018,11050,"7","8","N","N",55.5,37.3
"10887",2019,55,"B70016300000000",2002,0,8250,2018,22600,"8","8","N","N",94.7,42.1
"10888",2019,55,"B70016400000000",2002,0,8250,2018,22600,"8","8","N","N",94.7,42.1
"10889",2019,55,"B70016500000000",1997,0,8450,2018,4095,"8","8","N","N",75.1,37.3
"10890",2019,55,"B70016600000000",1997,0,8450,2018,4095,"7","8","N","N",75.1,37.3
"10891",2019,55,"B70016700000000",1997,0,8450,2018,4095,"8","8","N","N",73.5,38.9
"10892",2019,55,"B70016800000000",1997,0,8450,2018,4095,"7","8","N","N",73.5,38.9
"10893",2019,55,"B70016900000000",2002,0,10500,2018,11700,"7","8","N","N",71.8,38.9
"10894",2019,55,"B70017100000000",1997,0,153,2015,168,"7","7","8","N",52.3,30.8
"10895",2019,55,"B70017200000000",1997,0,153,2015,168,"8","8","8","N",55.5,32.4
"10896",2019,55,"B70017300000000",1997,0,20405,2015,22445,"7","8","9","N",57.2,34
"10897",2019,55,"B70017600000000",1995,2011,25700,2017,92510,"7","8","N","N",74.2,42.4
"10898",2019,55,"B70017700000000",1995,0,25700,2017,50486,"7","8","N","N",71.3,40.8
"10899",2019,55,"B70017800000000",1991,0,858,2015,943,"N","N","6","5",53.9,32.4
"10900",2019,55,"B70017900000000",1995,0,16900,2018,6200,"N","N","7","6",53.9,32.4
"10901",2019,55,"B70018000000000",1998,0,7790,2015,8569,"N","N","7","7",53.9,32.4
"10902",2019,55,"B70018100000000",1997,0,7328,2015,8060,"N","N","4","7",53.9,32.4
"10903",2019,55,"B70018300000000",1997,0,6765,2015,7441,"7","8","N","N",63.7,42.1
"10904",2019,55,"B70018400000000",1999,0,5330,2015,5863,"N","N","8","8",53.9,32.4
"10905",2019,55,"B70018600000000",1997,0,6560,2015,7216,"8","8","8","N",81.6,48.6
"10906",2019,55,"B70018700000000",1996,0,7100,2016,20600,"N","N","7","8",49,32.4
"10907",2019,55,"B70018900000000",2000,0,1300,2016,3300,"7","7","8","N",55.5,32.4
"10908",2019,55,"B70019000000000",2003,0,8250,2018,22600,"7","7","8","N",67,38.9
"10909",2019,55,"B70019100000000",2003,0,8250,2018,22600,"7","7","8","N",67,38.9
"10910",2019,55,"B70019200000000",2003,0,7600,2018,5100,"8","8","N","N",91.4,43.7
"10911",2019,55,"B70019300000000",2003,0,7600,2018,5100,"8","7","N","N",75.1,43.7
"10912",2019,55,"B70019500000000",2003,0,1400,2018,900,"7","7","N","N",78.4,45.4
"10913",2019,55,"B70019600000000",2003,0,8000,2018,14400,"8","8","N","N",86.5,38.9
"10914",2019,55,"B70019700000000",2003,0,8000,2018,14400,"8","8","N","N",86.5,38.9
"10915",2019,55,"B70020000000000",2001,0,11000,2018,10238,"7","8","N","N",58.8,32.4
"10916",2019,55,"B70020100000000",2003,0,7950,2018,14400,"8","8","N","N",78.4,38.9
"10917",2019,55,"B70020200000000",2003,0,7950,2018,14400,"8","8","N","N",78.4,38.9
"10918",2019,55,"B70020300000000",2003,0,7950,2018,15650,"8","8","N","N",62.1,32.4
"10919",2019,55,"B70020400000000",2003,0,7950,2018,15650,"8","8","N","N",65.3,34
"10920",2019,55,"B70020500000000",2003,0,7950,2018,15650,"7","8","N","N",91.4,53.5
"10921",2019,55,"B70020600000000",2003,0,7950,2018,15650,"7","7","N","N",70.2,40.5
"10922",2019,55,"B70020800000000",2003,0,7950,2018,14400,"7","8","N","N",86.5,38.9
"10923",2019,55,"B70020900000000",2003,0,7950,2018,14400,"8","8","N","N",89.8,40.5
"10924",2019,55,"B70021000000000",2001,0,3500,2017,1310,"7","7","N","N",70.2,42.1
"10925",2019,55,"B70021100000000",2002,0,512,2015,563,"7","7","9","N",57.2,34
"10926",2019,55,"B70021200000000",2002,0,7050,2018,34000,"8","8","8","N",60.4,34
"10927",2019,55,"B70021300000000",2002,0,7050,2018,34000,"8","8","8","N",60.4,34
"10928",2019,55,"B70021400000000",2008,0,2100,2018,1500,"8","8","N","N",89.8,45.4
"10929",2019,55,"B70021500000000",2002,0,7050,2018,18950,"8","8","N","N",99.9,43.7
"10930",2019,55,"B70021600000000",2002,0,7050,2018,18950,"8","8","N","N",99.9,43.7
"10931",2019,55,"B70021700000000",2002,0,1400,2018,1400,"8","8","N","N",86.5,42.1
"10932",2019,55,"B70021800000000",2002,0,7050,2018,18950,"8","8","8","N",65.3,38.9
"10933",2019,55,"B70021900000000",2002,0,7050,2018,18950,"8","8","8","N",65.3,38.9
"10934",2019,55,"B70022000000000",2002,0,500,2018,500,"8","8","N","N",68.6,34
"10935",2019,55,"B70022100000000",2003,0,7050,2018,18950,"7","7","N","N",76.7,37.3
"10936",2019,55,"B70022200000000",2003,0,7050,2018,18950,"7","7","N","N",76.7,37.3
"10937",2019,55,"B70022300000000",2001,0,11890,2015,13079,"7","7","N","N",60.4,29.2
"10938",2019,55,"B70022400000000",2006,0,1640,2015,1804,"8","8","9","N",65.3,38.9
"10939",2019,55,"B70022500000000",2002,0,1230,2015,1353,"7","7","9","N",58.8,35.6
"10940",2019,55,"B70022600000000",2002,0,2152,2015,2367,"7","7","4","N",63.7,37.3
"10941",2019,55,"B70023000000000",2003,0,8250,2018,16200,"7","8","N","N",60.4,37.3
"10942",2019,55,"B70023100000000",2003,0,8250,2018,16200,"7","8","N","N",63.7,35.6
"10943",2019,55,"B70023200000000",2002,0,8250,2018,16200,"7","8","N","N",86.5,38.9
"10944",2019,55,"B70023300000000",2002,0,8250,2018,16200,"7","8","N","N",86.5,38.9
"10945",2019,55,"B70023400000000",2002,0,153,2015,168,"N","N","9","8",53.9,32.4
"10946",2019,55,"B70023500000000",2005,0,1332,2015,1465,"8","8","8","N",70.2,42.1
"10947",2019,55,"B70023600000000",2005,0,840,2015,924,"7","7","9","N",68.6,40.5
"10948",2019,55,"B70023700000000",2002,0,780,2018,350,"8","8","N","N",60.4,37.3
"10949",2019,55,"B70023800000000",2002,0,3500,2018,4700,"8","8","N","N",75.1,37.3
"10950",2019,55,"B70023900000000",2002,0,3131,2015,3444,"7","7","8","N",58.8,34
"10951",2019,55,"B70024000000000",2003,0,15900,2018,14400,"N","N","8","8",53.9,32.4
"10952",2019,55,"B70024100000000",2002,0,14100,2018,29900,"N","N","8","6",53.9,32.4
"10953",2019,55,"B70024200000000",2005,0,625,2015,687,"N","N","8","8",53.9,32.4
"10954",2019,55,"B70024300000000",2004,0,2050,2015,2255,"7","7","9","N",81.6,48.6
"10955",2019,55,"B70024400000000",2008,0,7050,2018,16300,"7","8","8","N",99.9,53.5
"10956",2019,55,"B70024600000000",2002,0,1435,2015,1578,"N","N","8","8",53.9,32.4
"10957",2019,55,"B70024700010000",2008,0,20300,2017,25600,"7","7","N","N",62.1,32.4
"10958",2019,55,"B70024700020000",2008,0,20300,2017,25600,"7","8","8","N",62.1,32.4
"10959",2019,55,"B70024700030000",2008,0,20300,2018,25600,"8","8","8","N",76.7,45.4
"10960",2019,55,"B70024700040000",2008,0,20300,2017,25600,"7","8","8","N",62.1,32.4
"10961",2019,55,"B70024700050000",2008,0,20300,2017,25600,"7","7","N","N",62.1,32.4
"10962",2019,55,"B70024800000000",2004,0,7373,2015,8110,"7","7","8","N",65.3,38.9
"10963",2019,55,"B70024900000000",2003,0,700,2018,1275,"7","8","N","N",65.3,32.4
